day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2020-01-01,0.0,32.13518518518518,21.09444444444444,63.45333333333332,244.7460595446585,11.976109215017065,29.704709897610925,1006.135416666667,9.845563139931741
2020-01-02,0.0,41.04791666666667,23.954166666666676,51.72895833333333,191.3217391304348,7.495769881556684,29.75209813874784,1007.6083333333332,10.0
2020-01-03,0.0,45.66415094339622,36.35660377358491,70.26622641509432,216.18887015177066,4.763912310286678,29.755413153456953,1007.7145833333333,9.743676222596964
2020-01-04,4.929999999999982,35.787096774193515,32.10860215053767,86.41806451612892,217.58346581875995,5.298412698412698,29.71022222222224,1006.1791666666664,6.970238095238095
2020-01-05,0.5600000000000003,31.12558139534887,24.215116279069772,75.77662790697676,266.5108514190317,9.02454991816694,29.88188216039292,1012.4708333333328,8.3310147299509
2020-01-06,0.92,33.75238095238095,25.892857142857142,73.66071428571426,223.45811051693406,11.00169779286927,29.8468128161889,1010.9812499999998,8.177065767284992
2020-01-07,0.060000000000000005,32.44705882352941,22.0156862745098,65.82470588235294,155.1839464882943,4.77,29.94341666666666,1014.2541666666667,9.810833333333333
2020-01-08,1.0600000000000003,27.710000000000015,19.38499999999999,71.44966666666672,257.12068965517244,13.275806451612903,29.995475040257677,1016.839583333333,6.480628019323672
2020-01-09,0.0,18.753846153846155,6.569230769230767,59.42365384615385,143.93673110720562,6.144599303135888,30.571855287569534,1036.220833333333,10.0
2020-01-10,1.6600000000000013,39.50161290322582,30.714516129032265,71.75919354838709,153.49353049907577,7.113175675675675,30.29554054054073,1026.1687500000003,9.177843803056026
2020-01-11,1.9900000000000013,54.3074074074074,46.89444444444443,76.7722222222222,163.44703770197486,8.881956155143339,29.920622895622962,1012.7729166666667,9.215488215488216
2020-01-12,0.8400000000000004,36.6943661971831,30.514084507042266,78.49267605633804,237.0796460176991,10.514480408858603,30.07421404682278,1018.9875000000001,9.275587248322148
2020-01-13,0.0,33.971014492753625,27.89710144927536,78.28,123.16498316498317,3.3906510851419034,30.354924874791415,1028.2395833333333,10.0
2020-01-14,0.0,38.76486486486487,31.570270270270267,76.03635135135133,131.6887417218543,5.745513866231648,30.17941463414648,1021.9395833333334,9.671544715447155
2020-01-15,0.0,39.087999999999994,28.346000000000007,65.49860000000004,221.0,7.570422535211268,30.115782073813666,1019.9375,10.0
2020-01-16,3.039999999999993,30.519653179190744,25.25549132947979,80.77265895953754,270.3186646433991,11.525252525252526,30.06128427128425,1018.4979166666666,4.374819624819625
2020-01-17,0.0,10.662790697674415,2.9302325581395348,70.6738372093023,243.96907216494844,6.742372881355932,30.738902229845824,1041.7583333333334,7.24364406779661
2020-01-18,4.529999999999993,19.73908045977011,13.52873563218391,76.606091954023,107.05035971223022,6.590909090909091,30.079514925373136,1020.6833333333333,6.3655516637478105
2020-01-19,1.550000000000001,25.957391304347823,19.322608695652185,75.7801739130435,292.63069139966274,11.042622950819672,29.81376432078556,1010.3437500000003,5.315024549918167
2020-01-20,0.0,15.308196721311475,5.1245901639344265,63.777704918032796,215.76388888888889,6.457685664939551,30.368169257340202,1029.0645833333335,8.926165803108809
2020-01-21,0.0,19.33333333333333,9.97166666666667,66.97133333333333,177.11835334476845,4.535958904109589,30.44136986301367,1031.585416666667,9.654905335628227
2020-01-22,0.0,25.777358490566037,14.82264150943397,63.35811320754718,135.95070422535213,3.8312829525483303,30.370474516696035,1028.8916666666664,10.0
2020-01-23,0.0,25.970833333333328,14.091666666666669,62.130833333333335,56.37152777777778,1.761658031088083,30.31183074265976,1026.9229166666669,10.0
2020-01-24,0.0,36.69791666666668,19.1375,49.53604166666667,85.08771929824562,5.022491349480969,30.2344482758622,1023.9979166666662,10.0
2020-01-25,11.909999999999966,35.62906976744182,29.37093023255814,79.23720930232554,119.85576923076923,6.620094191522763,29.92445141065824,1013.55625,7.302115987460815
2020-01-26,0.9100000000000006,35.54473684210525,30.494736842105272,81.80763157894737,224.79608482871126,6.858075040783034,29.718303425774902,1006.5333333333334,9.240619902120718
2020-01-27,2.369999999999997,33.873584905660344,30.084905660377377,85.91150943396225,263.24590163934425,7.613747954173486,29.68682487725044,1005.4913043478259,6.731587561374796
2020-01-28,0.12999999999999998,29.895238095238113,23.242857142857154,76.35130952380953,305.42904290429044,7.740924092409241,29.895346534653296,1012.9270833333335,8.931930693069306
2020-01-29,0.0,22.65272727272728,14.69818181818182,71.4209090909091,243.81443298969072,4.835334476843911,30.180205831903784,1022.6895833333334,9.761578044596913
2020-01-30,0.0,18.3625,9.847916666666666,69.94354166666666,54.61273666092943,1.58147512864494,30.28809605488858,1026.2791666666665,9.996569468267582
2020-01-31,0.0,29.096000000000014,19.698,68.03160000000001,98.860103626943,1.9433962264150944,30.21614726027406,1023.5979166666666,9.770547945205479
2020-02-01,0.0,30.609375000000007,24.68906249999999,78.61999999999998,47.50442477876106,0.7079646017699115,29.913716814159294,1013.4688888888891,9.117699115044248
2020-02-02,0.22000000000000006,32.323999999999984,27.56666666666669,82.63333333333333,92.0358306188925,2.3859934853420195,29.529723127035897,1000.0812500000001,6.756921824104235
2020-02-03,0.5600000000000002,35.71212121212123,30.016666666666676,80.2030303030303,196.44404332129963,6.648114901256733,29.778186714542198,1008.683333333333,8.714991023339318
2020-02-04,0.0,35.20399999999999,28.55399999999999,76.68799999999996,198.17555938037864,5.237113402061856,29.81797250859098,1010.0624999999999,9.993127147766323
2020-02-05,0.0,28.624590163934418,16.84426229508197,61.06786885245903,214.13309982486865,6.911304347826087,30.067137931034505,1018.49375,9.495674740484429
