day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2010-01-01,0.06,30.293750000000006,26.060000000000002,84.50250000000003,190.625,6.145833333333333,29.869166666666647,1011.7770833333333,5.463541666666667
2010-01-02,0.03,15.222500000000005,10.463749999999996,81.16124999999997,302.5,12.354166666666666,29.854583333333338,1011.5062500000003,1.40625
2010-01-03,0.07,13.309999999999995,8.34125,80.23937499999998,310.0,10.729166666666666,29.751041666666655,1008.1416666666668,1.3541666666666667
2010-01-04,0.03,16.639999999999986,11.9225,81.45916666666666,268.75,7.520833333333333,29.816041666666646,1010.3000000000002,2.25
2010-01-05,0.09999999999999999,18.98375000000001,14.911250000000004,84.03583333333331,242.29166666666666,6.354166666666667,29.789583333333322,1009.360416666667,2.6666666666666665
2010-01-06,0.03,22.013750000000005,18.154999999999998,84.89041666666662,302.9166666666667,8.958333333333334,29.827083333333334,1010.5083333333332,4.145833333333333
2010-01-07,0.01,25.553750000000004,21.331249999999994,83.83437500000005,281.4583333333333,6.895833333333333,29.910208333333326,1013.2729166666664,8.083333333333334
2010-01-08,0.01,17.464999999999996,11.877499999999998,78.40104166666664,198.95833333333334,6.75,29.87208333333334,1012.0999999999996,5.359375
2010-01-09,0.0,9.334999999999997,3.3425,76.39000000000001,202.70833333333334,5.3125,30.228749999999977,1024.39375,7.890625
2010-01-10,0.0,8.851250000000002,2.3599999999999994,74.95625,132.5,4.145833333333333,30.235625000000027,1024.7749999999999,9.5
2010-01-11,0.08999999999999998,21.728750000000005,12.946250000000001,69.22937500000002,227.08333333333334,5.9375,30.099583333333303,1019.8020833333335,8.614583333333334
2010-01-12,0.02,17.881739130434777,12.031739130434781,77.67782608695651,229.7826086956522,5.5,30.1658695652174,1022.0673913043474,7.2771739130434785
2010-01-13,0.0,18.88625,13.41125,79.11500000000002,130.83333333333334,3.5208333333333335,30.14604166666666,1021.4916666666668,8.458333333333334
2010-01-14,0.0,33.053750000000015,22.13,64.36437499999998,185.625,6.208333333333333,30.109166666666656,1019.9333333333334,9.708333333333334
2010-01-15,0.04,36.21124999999999,29.393749999999997,76.86166666666666,275.0,7.583333333333333,30.11541666666668,1020.0041666666666,8.5
2010-01-16,0.0,34.41500000000001,26.99,74.54416666666668,198.54166666666666,4.791666666666667,30.16166666666668,1021.6520833333333,9.395833333333334
2010-01-17,0.21000000000000002,32.7875,27.421249999999997,81.04062499999999,111.08695652173913,5.520833333333333,29.91624999999999,1013.3645833333336,7.166666666666667
2010-01-18,0.0,34.74499999999998,30.413750000000007,84.51458333333333,198.75,4.375,29.845833333333356,1010.8916666666665,5.776041666666667
2010-01-19,0.06999999999999999,32.24,27.871249999999993,84.030625,150.625,2.625,29.898958333333354,1012.7499999999999,5.614583333333333
2010-01-20,0.09,30.289999999999996,25.621250000000003,82.86541666666668,236.875,4.75,30.00583333333334,1016.4541666666669,6.96875
2010-01-21,0.0,24.93875,19.354999999999997,79.84479166666665,71.66666666666667,2.0416666666666665,30.18583333333334,1022.6250000000005,8.473958333333334
2010-01-22,0.0,23.300000000000008,16.141250000000003,75.4258333333333,127.23404255319149,2.7083333333333335,30.059583333333336,1018.3958333333334,9.291666666666666
2010-01-23,0.0,23.435000000000006,12.410000000000005,65.43249999999999,87.5,3.5625,30.206458333333348,1023.3979166666664,9.0
2010-01-24,0.4,35.114782608695656,25.28521739130435,68.0467391304348,125.0,8.195652173913043,29.895434782608696,1012.6173913043478,9.521739130434783
2010-01-25,1.3500000000000003,44.89106382978723,39.613617021276596,81.89531914893618,198.72340425531914,10.191489361702128,29.31340425531916,992.6085106382977,8.579787234042554
2010-01-26,0.03,32.26808510638299,22.299148936170205,66.58659574468082,255.31914893617022,10.659574468085106,29.60063829787233,1002.5680851063828,9.404255319148936
2010-01-27,0.0,27.878749999999993,18.274999999999995,67.63958333333336,218.33333333333334,8.75,29.978749999999987,1015.5479166666665,8.270833333333334
2010-01-28,0.12,21.851063829787233,13.268510638297874,69.66127659574467,260.63829787234044,14.361702127659575,29.984042553191493,1015.7978723404253,4.180851063829787
2010-01-29,0.0,9.027499999999998,-1.5324999999999998,61.65583333333333,325.2083333333333,11.75,30.306874999999973,1027.0687500000001,8.03125
2010-01-30,0.0,0.30875000000000025,-8.496250000000002,66.49125,48.297872340425535,1.3125,30.272916666666678,1026.147916666666,9.354166666666666
2010-01-31,0.0,14.635744680851062,5.333191489361703,66.98553191489361,210.0,8.893617021276595,30.051063829787232,1018.4191489361701,9.420212765957446
2010-02-01,0.060000000000000005,22.302500000000006,12.06125,64.99041666666666,286.4583333333333,11.354166666666666,30.18729166666668,1022.7729166666667,7.75
2010-02-02,0.0,23.986250000000002,15.672500000000001,70.87729166666666,154.58333333333334,4.270833333333333,30.15583333333331,1021.65625,8.583333333333334
2010-02-03,0.19,25.981250000000003,21.117499999999996,82.05937499999999,173.95833333333334,4.729166666666667,30.068749999999984,1018.652083333333,3.8385416666666665
2010-02-04,0.0,22.426249999999992,10.865,61.140416666666646,234.25531914893617,5.895833333333333,30.340624999999978,1027.9416666666666,9.958333333333334
2010-02-05,0.0,24.545000000000005,14.435000000000004,65.74958333333335,153.54166666666666,5.645833333333333,30.21208333333334,1023.5416666666666,9.583333333333334
2010-02-06,0.0,14.273749999999993,2.5549999999999997,59.567708333333314,158.125,8.208333333333334,29.963958333333334,1015.2791666666668,10.0
2010-02-07,0.0,17.026249999999997,9.035,70.59604166666666,241.04166666666666,7.041666666666667,30.006666666666664,1016.7687500000001,9.270833333333334
