day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2016-04-13,0.0,36.85617021276595,22.957872340425535,58.91404255319149,58.04347826086956,4.74468085106383,30.416382978723416,1031.0195652173913,9.936170212765957
2016-04-14,0.0,41.345000000000006,21.9275,47.822916666666686,62.5,8.583333333333334,30.37124999999997,1029.3085106382978,10.0
2016-04-15,0.0,50.73102040816326,26.559591836734697,40.293469387755096,77.44680851063829,6.530612244897959,30.3669387755102,1028.9020833333332,10.0
2016-04-16,0.0,55.987755102040815,28.35224489795919,35.962244897959174,88.69565217391305,5.653061224489796,30.414489795918396,1030.2354166666664,10.0
2016-04-17,0.0,58.87510204081632,29.406530612244893,34.56979166666666,72.22222222222223,3.6666666666666665,30.40489795918365,1029.7234042553189,10.0
2016-04-18,0.0,57.50749999999999,35.3225,46.09833333333335,166.66666666666666,5.708333333333333,30.258958333333357,1024.7744680851067,10.0
2016-04-19,0.0,51.38535714285715,33.77428571428571,53.99160714285715,181.45454545454547,8.607142857142858,30.239999999999988,1024.4063829787233,10.0
2016-04-20,0.0,51.10625000000001,25.932500000000005,41.09104166666667,55.0,5.333333333333333,30.256666666666675,1024.955319148936,10.0
2016-04-21,0.0,58.25923076923076,35.48230769230769,43.946346153846136,167.30769230769232,7.519230769230769,29.954807692307703,1014.704347826087,10.0
2016-04-22,0.63,59.34928571428571,50.81857142857142,73.63904761904762,232.04819277108433,9.285714285714286,29.880595238095232,1011.9319148936172,8.279761904761905
2016-04-23,0.0,46.178214285714276,29.155357142857145,55.38535714285714,105.0,8.285714285714286,30.091964285714262,1019.6382978723404,10.0
2016-04-24,0.0,47.16775510204082,26.93061224489796,46.55755102040815,151.77777777777777,3.877551020408163,30.109999999999985,1020.221276595745,10.0
2016-04-25,0.22999999999999998,48.09471698113207,32.71320754716981,55.947547169811315,60.18867924528302,10.283018867924529,29.96566037735848,1015.0106382978724,9.584905660377359
2016-04-26,1.5800000000000005,39.17954545454546,34.4790909090909,83.28147727272724,56.70454545454545,10.363636363636363,29.802159090909072,1010.4479166666669,7.994318181818182
2016-04-27,0.0,42.99875000000001,26.356250000000003,57.61217391304346,101.21951219512195,3.891304347826087,29.970416666666683,1015.6702127659576,8.875
2016-04-28,0.0,43.77471698113207,23.79132075471698,45.94226415094339,62.64150943396226,9.528301886792454,30.028867924528285,1017.5382978723406,10.0
2016-04-29,0.0,45.77918367346938,28.81510204081633,51.653469387755095,72.08333333333333,7.653061224489796,30.062244897959182,1018.6340425531915,10.0
2016-04-30,0.0,53.10581818181818,35.87360000000001,55.15079999999999,93.82636655948554,8.881028938906752,30.117724358974357,1021.1617021276599,10.0
2016-05-01,2.9699999999999966,50.30827586206896,46.513793103448286,87.00724137931037,110.65849923430322,7.056661562021439,29.96720183486232,1015.1130434782609,6.496941896024465
2016-05-02,4.909999999999997,45.95439024390243,41.436829268292676,84.54158536585363,79.60183767228177,6.044274809160306,29.972057926829184,1015.4770833333336,8.302591463414634
2016-05-03,0.0,49.45250000000001,39.48500000000001,70.4825,80.53356282271945,4.46815834767642,29.873668941979474,1011.8891304347825,9.444539249146757
2016-05-04,0.0,53.21702127659574,40.46,63.89744680851064,80.08802816901408,6.205985915492958,29.712451838879144,1006.4282608695655,9.89492119089317
2016-05-05,0.0,52.592,44.14307692307692,74.34723076923073,56.03709949409781,8.291736930860035,29.77137583892635,1008.4875000000002,9.300335570469798
2016-05-06,0.0,56.623265306122455,39.1595918367347,55.627551020408156,101.1275415896488,7.0424354243542435,29.826148282097513,1010.1750000000001,9.981916817359854
2016-05-07,0.01,59.6588679245283,44.25018867924528,57.91226415094339,159.15921288014312,4.762923351158645,29.680970017636692,1005.0208333333331,9.998236331569665
2016-05-08,0.04,49.87714285714285,37.69428571428571,64.04904761904763,273.890977443609,9.843984962406015,29.805512605042082,1009.9416666666671,9.902521008403362
2016-05-09,0.0,50.90346153846155,32.45191489361702,52.42765957446808,214.9820788530466,5.380106571936057,30.068714788732514,1018.8489361702133,10.0
2016-05-10,0.0,52.93142857142857,30.20375000000001,44.69979166666666,66.24373956594324,5.5240464344941955,30.200976821191865,1023.1297872340422,10.0
2016-05-11,0.0,59.68326530612245,34.057142857142864,40.283265306122445,70.7108239095315,7.702746365105008,30.14414399999999,1020.9354166666667,10.0
