og_data_2class_0.csv,0,73,0.6511415525114155
og_data_2class_0.csv,42,67,0.6420091324200913
og_data_2class_05.csv,0,21,0.8356164383561644
og_data_2class_05.csv,42,42,0.8611872146118722
og_data_2class_05_minmax.csv,0,29,0.8356164383561644
og_data_2class_05_minmax.csv,42,28,0.8593607305936073
og_data_2class_05_zscore.csv,0,10,0.8401826484018264
og_data_2class_05_zscore.csv,42,34,0.8602739726027397
og_data_2class_0_minmax.csv,0,82,0.634703196347032
og_data_2class_0_minmax.csv,42,73,0.6557077625570776
og_data_2class_0_zscore.csv,0,73,0.6356164383561644
og_data_2class_0_zscore.csv,42,26,0.6438356164383562
og_data_2class_1.csv,0,10,0.9004566210045662
og_data_2class_1.csv,42,14,0.9324200913242009
og_data_2class_1_minmax.csv,0,10,0.8995433789954338
og_data_2class_1_minmax.csv,42,12,0.9324200913242009
og_data_2class_1_zscore.csv,0,6,0.8995433789954338
og_data_2class_1_zscore.csv,42,16,0.9324200913242009
og_data_2class_2.csv,0,6,0.9388127853881278
og_data_2class_2.csv,42,10,0.9552511415525115
og_data_2class_2_minmax.csv,0,4,0.9378995433789954
og_data_2class_2_minmax.csv,42,12,0.9552511415525115
og_data_2class_2_zscore.csv,0,6,0.9378995433789954
og_data_2class_2_zscore.csv,42,4,0.9552511415525115
og_data_3class.csv,0,30,0.6018264840182649
og_data_3class.csv,42,65,0.6255707762557078
og_data_3class_minmax.csv,0,12,0.6082191780821918
og_data_3class_minmax.csv,42,98,0.6401826484018265
og_data_3class_zscore.csv,0,55,0.6164383561643836
og_data_3class_zscore.csv,42,14,0.6210045662100456
without_others_2class_0.csv,0,33,0.6237442922374429
without_others_2class_0.csv,42,93,0.6310502283105023
without_others_2class_05.csv,0,12,0.8365296803652968
without_others_2class_05.csv,42,14,0.8611872146118722
without_others_2class_05_minmax.csv,0,11,0.8410958904109589
without_others_2class_05_minmax.csv,42,25,0.8602739726027397
without_others_2class_05_zscore.csv,0,6,0.8383561643835616
without_others_2class_05_zscore.csv,42,26,0.8602739726027397
without_others_2class_0_minmax.csv,0,30,0.6438356164383562
without_others_2class_0_minmax.csv,42,69,0.6429223744292237
without_others_2class_0_zscore.csv,0,46,0.6365296803652968
without_others_2class_0_zscore.csv,42,38,0.628310502283105
without_others_2class_1.csv,0,6,0.8995433789954338
without_others_2class_1.csv,42,10,0.9324200913242009
without_others_2class_1_minmax.csv,0,9,0.8995433789954338
without_others_2class_1_minmax.csv,42,12,0.9324200913242009
without_others_2class_1_zscore.csv,0,8,0.9004566210045662
without_others_2class_1_zscore.csv,42,10,0.9324200913242009
without_others_2class_2.csv,0,5,0.9378995433789954
without_others_2class_2.csv,42,8,0.9552511415525115
without_others_2class_2_minmax.csv,0,4,0.9378995433789954
without_others_2class_2_minmax.csv,42,6,0.9552511415525115
without_others_2class_2_zscore.csv,0,4,0.9388127853881278
without_others_2class_2_zscore.csv,42,6,0.9552511415525115
without_others_3class.csv,0,58,0.6018264840182649
without_others_3class.csv,42,57,0.6200913242009133
without_others_3class_minmax.csv,0,28,0.6155251141552511
without_others_3class_minmax.csv,42,99,0.6200913242009133
without_others_3class_zscore.csv,0,46,0.6036529680365297
without_others_3class_zscore.csv,42,91,0.6164383561643836
