,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,tmpf_syr,dwpf_syr,relh_syr,drct_syr,sknt_syr,alti_syr,mslp_syr,vsby_syr,tmpf_buf,dwpf_buf,relh_buf,drct_buf,sknt_buf,alti_buf,mslp_buf,vsby_buf,roch_rained_today,buf_rained_today,syr_rained_today,roch_rains_tomorrow
10,-1.5115023764981708,-1.4099081980058226,0.2894218817580569,0.6397021346290614,0.7555476436137079,0.4408460863145136,0.4885006856593454,-0.6210993163169974,-1.448993128269292,-1.4520330441208882,-0.33344306958719044,0.7636158337607151,-0.1280937384629804,0.46153085014686035,0.5164582586724861,-0.002862057692637687,-1.472674386268596,-1.3115143564894127,0.7476881849147633,0.2287519910924941,0.8524768964481805,0.41932677336047985,0.5445875034393358,-1.21708694202336,1,1,1,0
11,-1.5787167406532068,-1.409074968375007,0.6127125724803228,1.4308596465388521,-0.2455946940166597,0.9274284510719569,0.9783439845500723,-0.43179202377208237,-1.6545329685416346,-1.501729671907037,0.43392258945062695,0.8025214330462945,-0.26448222905115365,0.7708800184963662,0.8251406320196386,-0.7483726369080396,-1.565560462579952,-1.437651580623304,0.5801524539266771,1.1928887024166144,-0.5193443087035791,1.0457548739221503,1.1732981102380453,-0.32314364346062113,0,0,1,0
12,-1.3678165800709383,-1.2007675606711439,0.5999624466427681,-0.32659711655846746,-0.13880617800275422,0.6386437955655104,0.681799505010908,0.4768829804435048,-1.6008635065404517,-1.4267638727095675,0.5644598791364552,-0.6236690588854515,-0.8814777817119375,0.6783458111286227,0.7466894678390179,-0.08996031364567311,-1.2590764478543357,-1.0611382945380272,0.9032944430784609,0.6078679825001317,1.3554497458341819,0.6414785917704658,0.7540612629065451,0.004829060232852051,0,0,0,0
13,-0.9061706178803626,-0.9853777011053495,-0.5808492073953628,-0.09710104440142907,-0.5259145485531626,0.37557284226168397,0.4018890485019212,0.5778468698007919,-0.843915895579448,-0.9529669087473086,-0.7753269004568186,0.16606238433087311,-0.04366276809887352,0.5062550125018972,0.5343430505066058,0.6068257339786103,-0.8985423456199556,-0.8725652537759889,-0.0011268619978548001,0.4999154411524027,0.6930951796670627,0.3182577028225289,0.3973193493387114,0.43438622967208973,0,0,0,0
14,-0.7117721874199899,-0.5616804338356911,0.4893738551870253,0.9175131693454768,0.7421990791119698,0.5891943682527443,0.5865840628376977,0.07302742301435423,-0.6752155545447308,-0.5582379972656328,0.3597915203369556,1.4542554989308858,0.38498677374967094,0.5354229444726304,0.5439951603853357,-0.06673411205819732,-0.7560102630042548,-0.5574331252541944,0.8442673805078577,0.8885830529049384,0.5394056670566996,0.6845079980391768,0.7286003639657828,-0.3434605366097736,0,0,1,0
15,-0.7753642205726575,-0.6316717228241902,0.47984876117896846,0.6215840236692952,0.44853066007372827,0.7256747876359105,0.7253921170901375,0.4011600634255392,-0.7711864136369272,-0.6888633107709268,0.14929495753318436,0.35223481581152705,-0.48530169000343404,0.7512656410552733,0.7685486578585234,0.4326292220725394,-0.8611076553824047,-0.6099551466744928,1.151125126760296,0.710820346754554,1.0801650632783466,0.7375442429748105,0.7928312681118123,-0.30572916361848984,0,0,0,1
16,-0.7870361760247301,-0.4341963003209275,1.5897472153382246,-1.6129829947018657,-1.353525547660933,-0.5738561621429893,-0.5582955912441192,-1.4414309173449567,-0.8581412212486467,-0.665428192123331,0.7393627674855406,-0.908280489900758,-0.25798753902314575,-0.3940618209914515,-0.36074819795475405,-0.8099725628574322,-0.8226720375983954,-0.4340380146884318,1.9485176665278705,-1.7356765582303986,-1.52686444692707,-0.707443260557134,-0.6277711614243121,-3.5145212193296,1,0,1,1
17,-0.8594827960720742,-0.4912725300317858,1.6735230421649905,0.3981273218321792,-0.23224612951492107,-0.7202264669886446,-0.7028395155069682,-2.1544883859308004,-0.7535550240751051,-0.5028088470730584,1.0548994615481924,0.3552375969644414,-0.6151954905635991,-0.72268718786035,-0.6977203869569378,-1.5851470408394475,-0.9822198885038929,-0.59455712433039,1.9727200444378277,0.8102469451098538,0.311717500226532,-0.6834268477560009,-0.5979703365277367,-3.2836052166229392,1,0,0,1
18,-0.9854594187099556,-0.6820821154885246,1.3179070324075088,0.627623393989218,-0.7127944515774978,-0.49473707844260406,-0.4642273230730409,-0.8482680673708942,-0.887393299385308,-0.6409741552736661,1.010941935892568,-0.33840484935864235,-1.160749452916292,-0.4747597661100466,-0.44449444543214806,-1.6751485719909187,-1.0613295620394456,-0.7371853811117641,1.6249236208801217,0.7639574268673044,-0.5563539852756104,-0.4991190737597799,-0.39942377047486527,-1.434767940050001,1,1,1,0
19,-1.130352658804644,-1.0112078196606278,0.3518599979919719,0.7121745784681262,-0.4191260325392571,0.13821559116047774,0.16614479107324542,0.14875034003231985,-0.9915787831597184,-0.7632443395219908,0.9051070495422013,0.9047465479476635,-0.4982910700594506,0.024011870587603717,0.060254124109364704,-0.9202970203979445,-1.255473108687085,-1.0894031574710397,0.744660590640981,0.7278722327394088,-1.0105694175669617,0.2091831613509921,0.3018409783108249,0.21960764495247087,0,1,1,0
20,-1.232985370538381,-1.121610745743676,0.3541850209388208,-1.6854554385409304,-0.9263714836053096,0.7573224211161388,0.789060274205909,0.35067811874689514,-1.277487793440648,-1.1037668026535759,0.6307462383149515,-1.4764589063129658,-1.3426007737005232,0.8640483113416616,0.9011232258990046,-0.08125048805036957,-1.3119254223073484,-1.1917050867435097,0.4005466640996851,-1.5156593849297573,-0.0295370815225846,0.5964478177685205,0.7138446157160437,0.35311865707547774,0,0,0,0
21,-1.1114360413478372,-0.9787118640588252,0.4247232171165927,-1.9632664732573453,-0.08541191999580089,0.25491623961858134,0.2877452352943165,0.6535697868187575,-1.3650436711510652,-1.2784093824882663,0.22937599437114894,-0.6755468949740898,-1.1347706928042591,0.2748560855349838,0.32483548902090453,0.3745637181038485,-1.108136573848382,-1.0354046133602097,0.24124239117175827,-1.657340450435314,0.0441839042010854,0.0941045166790867,0.18871357506258893,0.7594565200585407,0,0,0,0
22,-1.0945318300034566,-1.0220398048612291,0.20508354937963583,-1.5405105508628008,-1.006462870615739,0.7672123065786279,0.7861923392006887,0.4264010357648607,-1.3578308299666828,-1.481174104700072,-0.6783100110739569,-1.2482475386915184,-0.8684884016559209,0.9603024868447759,1.006444777811131,0.21198030699151602,-1.0498825906444926,-0.9879449554503006,0.2516470410910692,-1.536823361519799,-0.5396909108458493,0.5894430307015434,0.675942595701958,0.6433599877776651,0,0,0,1
23,-0.469880972706357,-0.49960482633993986,-0.2716961562047412,-0.4775813745565188,0.6220619985963257,-1.060438526900382,-1.0418294331233866,0.19923228471096394,-0.7337981112657093,-0.7815051257347299,-0.4408608842978396,-0.7077469311670376,0.5758741850076528,-0.4912037161631484,-0.4625643800389184,0.5028127442607824,-0.558427165333331,-0.46293567306024286,0.4180731535089544,-0.5315344734928213,-0.21613031092486884,-1.3748993996540249,-1.3047996105311122,-0.1925350446446365,1,1,1,1
24,-0.2887644225879968,-0.04049529976062573,0.9629285289418994,0.21694621223451743,1.583158642721479,-3.420165198264535,-3.399845594411226,0.2749552017289295,-0.2114665274020646,-0.002866875627912979,0.8169939133753215,0.3548542632002395,1.1980666912986186,-3.2074640081326495,-3.1890761175368785,-0.02225840689068952,-0.5798470148275444,-0.2625504507739615,1.4791527563074889,0.09919612050831625,0.9150911423264759,-3.448316371481079,-3.348412261851794,-1.7701708218094494,1,1,1,0
25,-1.0333546841856993,-0.9353839232564222,0.22394623554519874,0.5732690611099195,2.290632561313604,-1.8654752035518574,-1.819613406537711,-0.09103889719123717,-0.8858927555928119,-0.9437749658180025,-0.5734844717420149,1.1705885134215839,1.343989939587485,-1.8669803260784017,-1.831933899491965,0.4373238798402202,-1.038672202124157,-0.8852211625519649,0.6404760651645711,0.8012081634411902,2.5715225560159443,-1.8462215008753826,-1.7387922061124934,-0.7062621999875084,0,1,1,0
26,-1.2301680019809842,-1.177437131008311,0.04386945827477211,0.6578202455888276,1.7700385457458128,-0.12485536214326434,-0.08738066338781804,-0.5390661562142006,-1.1204081409807678,-1.1624564910927722,-0.47784250061520017,0.6374990253383362,0.7486894153181333,-0.10238250128518095,-0.06323610522170102,-0.19447822078931562,-1.2316041811536638,-1.0747187129621771,0.6684547836211203,0.8123780399748238,2.3428625494493067,-0.14335563577702803,-0.03603303021505088,-2.5900519431939446,0,1,0,1
27,-1.595620951997587,-1.4361549313765092,0.5829747789827315,1.0926549086232162,1.609855771724954,0.05711853036768576,0.10878609096893356,-3.555362350763164,-1.4424580895366337,-1.434520658511704,-0.29421381333100227,1.2472552662619358,2.4981101760539715,-0.07768284825469156,-0.02917587518025272,-2.4743522851259336,-1.6542960259986599,-1.5595279821359496,0.4201813255398918,1.185255953451965,2.155232690994787,0.24987763859726927,0.3794967200801572,-2.6893844655653263,1,1,1,1
28,-2.140580527242608,-2.006500613669687,0.4433234006913814,1.2859147588607227,0.008028031516367117,1.5801608916001688,1.5307082665545328,-2.8801663406863036,-2.127601269699922,-2.238841679758859,-1.0213414467541793,2.177925756783107,1.6839247793513212,1.4289339271726234,1.5066511779979437,-0.32802887991730356,-2.050609951593779,-2.0913292689024483,-0.2606150495552993,1.1832729772371848,0.3671862132096262,1.6711822906171947,1.8459866333890955,-0.5321174015661956,1,0,0,0
29,-2.444051368996483,-2.293964836301018,0.5658371098422508,-1.1479514800678672,-1.8207253052217713,1.2280809691334005,1.3018470531383826,-0.19200278654852534,-2.5934305961912747,-2.6172679000074246,-0.5821446450034088,-1.8132815071249118,-1.5699149246808117,1.2704548301324268,1.3811737495741463,0.40940302048506266,-2.343881722706142,-2.306690649906968,0.20358571753232316,-1.7929221754652684,-1.5325566510978244,1.217872498996704,1.4310897120134083,0.3473138304614333,0,0,0,0
30,-1.8841999885195075,-1.7786123096416606,0.30835956866383935,0.6034659127095291,1.1159588851606401,0.28854185019123324,0.390990895482106,-0.07841841102157696,-1.8279614311359573,-1.8657441849160092,-0.537249437175502,0.5173877792217857,0.7934613210431263,0.23509667755797897,0.3280125915215901,0.44621902087372056,-1.7707250540070296,-1.690819123162866,0.335442879367381,0.6263301748446352,1.4542760990966386,0.33901657027026255,0.5280465374204973,-0.37878352409097704,0,0,0,0
31,-1.5110998952756856,-1.5323929537356944,-0.3505969349171468,0.935631280305243,0.9691246756415194,0.9729219241996565,1.018495074623078,0.12350936769299833,-1.4183385532356672,-1.5001259832585625,-0.7184640659345828,1.6194084623411436,1.5605256688191638,0.8708541621348515,0.921279102410459,-0.4848057406327673,-1.5411378304463628,-1.5448049415932315,-0.1193749589869315,1.0332035596035567,0.6532497504717827,1.0647678673897623,1.1921044560466105,0.57370206840914,0,0,1,1
32,-1.4893659092614824,-1.3465827460638482,0.4744862082531751,-0.27828215399909084,-0.7795372740861891,0.6623795206756226,0.7150675510713727,-0.43179202377208237,-1.328378395130456,-1.303882337540001,-0.18376419402284103,-0.2813520074532803,-0.6476689407036404,0.7240422378824972,0.7691164290278687,-0.02028170888324477,-1.5049042532645622,-1.3663566278519739,0.6591700509570303,-1.485603598730705,-1.4414813843657572,0.5904437145681519,0.725707079995188,-0.5379222281802399,1,1,0,1
33,-1.2591466499999222,-0.985794315920757,1.2051809198554693,0.6457415049489842,-0.579308806560116,0.40326452155686265,0.4466288345832356,-3.328193599709267,-1.2217886309612511,-1.0079884916590547,0.8318949674235528,-0.0020933602322981662,-0.5047857600874588,0.31763571909184796,0.35975341593508736,-2.665165414657088,-1.244062534657457,-1.0406779086835327,0.9717281193659036,0.6535747295196843,-0.251810712678132,0.5344054180324024,0.6435378152318222,-2.023957841375443,1,1,1,0
34,-1.4060522962070368,-1.42865586469917,-0.3181591147715986,1.0081037241443076,-0.4725202905462093,1.6652139065781115,1.6953277358538925,0.5778468698007919,-1.4117267821499846,-1.5651329645505885,-1.068156306191121,0.8669881721737902,-0.14108311851899727,1.5864407598140156,1.6255992379742628,0.7461829435034669,-1.410016321860289,-1.3134127428058089,0.4225011199438456,0.445682751140421,-0.6218039837771544,1.721216483952593,1.8208150628453672,0.492434495812528,0,0,0,0
35,-1.3649992115135416,-1.221181686626123,0.5159991179654501,-0.8399435937518422,-0.0053205329853714955,0.98874574093972,1.027672466639852,-0.30558716207547376,-1.2985252468950956,-1.3711309388765796,-0.6495096003775018,-0.2963659132178495,-0.21901939885509625,0.9865536256182998,1.0260328831532863,0.5371471292161819,-1.2965111380918863,-1.15858879211304,0.6147190539392284,-1.6392628870979866,-0.33719377523944477,0.9076605003158569,1.0147461486524239,-0.3782894962940372,0,0,0,0
36,-1.8532089343881437,-1.7027884132374544,0.5239491964288665,-1.2143845535870097,1.2227474011745467,-0.0477142555353702,0.02045369280828014,-0.7662349072680975,-1.8473022470068454,-2.016717511707735,-1.2110040725166953,-0.23030472785374617,0.579827474589919,-0.17141327361563535,-0.0998573456439661,0.7694091450909427,-1.7455272354332043,-1.690347892516952,0.1956206209164392,-1.7356765582303986,0.6475575463010298,-0.06300285039466506,0.09063124846126827,-0.006780592995235802,0,0,0,0
37,-1.822620361479265,-1.7298683762389564,0.24382143170374185,1.153048611822437,-0.31233751652535047,0.19557692684324185,0.21834120816810443,0.37591909108621663,-1.700240429525274,-1.6645793810725595,-0.20930989339223094,0.9648021710059387,0.2161248330214572,0.027900928183650628,0.10312084739436556,0.3629506173101111,-1.6590470954191834,-1.6779029155539091,-0.12373177087079959,1.3525738452296718,-0.45673006282528267,0.33927206402344356,0.4959803327341794,-0.09965781881993566,0,1,0,0
38,-1.4913783153739086,-1.4282392498837624,0.065844675159499,1.4006627949392412,0.7421990791119698,0.36963891098416013,0.4311419855550805,-0.16676181420920277,-1.4856584042899017,-1.3794860681335486,0.19018699926447824,1.9557199514674877,0.924046046074356,0.1688792660415366,0.22831439023340505,-1.802892680722036,-1.492292566179184,-1.4583228982907308,0.08602856868342287,1.2802635918803629,-0.22334969182436168,0.5704300372340166,0.7045861070102861,0.6897986006900155,0,0,1,0
39,-1.4088696647644332,-1.261593323720672,0.4843863059623363,-0.9728097407901278,-0.7795372740861891,-0.06749402646048337,-0.011667179250099451,0.4011600634255392,-1.367447951545859,-1.3293552925917351,-0.16819077877765382,-1.3348809694011161,-1.1412653828322674,0.010400169001306891,0.059970238524715315,0.15972135341969476,-1.3257382224484768,-1.1828459506003264,0.6147382469431221,-1.8109997388025956,-0.4965754920205626,-0.19809517240077407,-0.07428593785959504,-0.14899884503930827,0,1,0,1
40,-1.2430474011005124,-0.9824613973974953,1.0922673054528726,-0.4836207448764407,0.4351820955719902,-2.1621717674283016,-2.0937879930362415,-0.8608885535405545,-1.1550698500057153,-1.1467651507809036,-0.26579427310899334,0.5564239342096642,0.46941774411377896,-2.28997739908221,-2.2289992306615547,-0.19738149598775045,-1.2614786739658361,-1.0354046133602097,1.0706705046086271,-0.2506239615193249,0.29161311953833713,-2.081382209552595,-1.9375608148886951,-1.5914982586291826,1,1,1,0
41,-1.4937932027088199,-1.448653375838741,-0.013806110955113826,1.0805761679833723,0.995821804644996,-1.010989099587582,-0.9414517079408956,0.628328814479436,-1.3686500917432567,-1.3668514824278886,-0.34962201252113945,1.790566988057229,1.0994026768305787,-1.1971522145827487,-1.141717441379237,0.2555294349680337,-1.5503463638737813,-1.4832128522168162,0.26390932877021717,1.0332035596035567,0.40279276695859917,-0.8075116472283056,-0.6567040011297534,0.7594565200585407,0,0,0,1
42,-1.3525222936164991,-1.2582604051974104,0.20219602088112798,1.0745367976634501,-0.13880617800275422,-0.5995698643455757,-0.5405143942118255,-0.28034618973615116,-1.4243492542226528,-1.4290054927541207,-0.3635491493625256,1.2230413501565243,0.11220979257332447,-0.6478228291360243,-0.5887083224440443,0.5197274780255748,-1.293308169943219,-1.2853588116857297,-0.07509669900417136,1.0091001418204544,0.1921812126406941,-0.5383276870829181,-0.4145361327953424,0.34150900384738986,1,0,0,0
43,-1.4901708717064528,-1.324085546031831,0.6337502801122904,1.322150980780255,0.24830219254765476,-1.4679018079573558,-1.3928646777616738,-1.2773645971393652,-1.56900679130943,-1.4100536141956295,0.4848708335455966,0.6014656515033708,0.15767262276938296,-1.588002502989144,-1.5127559005415627,-1.463209482505198,-1.4108615495661874,-1.2509300524414553,0.749703450323605,1.1063471758017498,-0.3770392044347247,-1.3598891416533083,-1.2164928901961933,-0.9065287181720181,0,1,1,0
44,-1.1971645417371946,-1.026622567830714,0.593249880392997,1.0805761679833723,1.3161873526867136,-1.7487745550937706,-1.6859676352946615,-0.05317743868225438,-1.1324295429547384,-0.992908502268428,0.3895948362679105,1.5953862131178338,2.261952191844055,-1.9224614562520963,-1.8647740255312173,-0.9377166715885515,-1.1868094790000259,-0.9824607283140451,0.9476025134715276,1.0422423412722204,0.8297080797651631,-1.6000532696642122,-1.469427468454957,-1.080673516593331,0,1,1,0
45,-1.1722107059431093,-1.1649386865460793,-0.2077955255365183,1.0081037241443076,0.28834788605286943,-1.5331750520102192,-1.478329140917154,0.4768829804435048,-1.159878410795304,-1.155324063678286,-0.2838465673300293,0.21410688277749293,0.2550929731895067,-1.5286943746487571,-1.4769863168733233,-0.3889976590844284,-1.248866986880458,-1.1400267925749423,0.4457630406630034,0.30708809888757954,-0.21765748765360685,-1.5350088183278756,-1.4043285791177618,-0.12287712527611136,0,0,1,0
46,-1.2297655207584994,-1.0795326493874953,0.5033989936083357,0.826922614546646,0.03472516051984321,-1.932726424697178,-1.8718098236326326,-1.454051403514619,-1.2019533177041999,-1.0481338688205881,0.475636536292071,0.8296770191248185,-0.21252470882708727,-2.0051039301691627,-1.9453975315772358,-0.929006845993248,-1.2324517751185373,-1.1128165887065946,0.49397872497646944,0.8817238356102797,-0.2315852212628993,-1.8792440684766931,-1.7350309369507488,-0.3202412301535989,0,0,1,1
47,-1.1573189007111548,-0.8787243083609714,1.1844057148142721,1.1288911305427485,1.0225189336484726,-2.0731627982653937,-2.0083235298808555,-2.7224102635655423,-1.0779325206727393,-0.8229529461632561,1.039628810147379,1.5983889942707472,1.112392056886595,-2.232613799539946,-2.1770481686670453,-2.665165414657088,-1.137964214732847,-0.8864867534295627,1.2860135581252095,1.1892731897491489,0.8604459822872359,-1.8922529587442267,-1.7625171346709085,-2.311296758770609,1,1,1,1
48,-1.0514663391975363,-0.8016505675105414,1.0303541944005072,1.2617572775810342,1.0759131916554254,-1.5252631436401367,-1.4806234889212926,-1.1006777907641114,-1.0054033954297843,-0.8139864659850453,0.6897473424881033,1.8356087053509358,1.787839819799454,-1.720230461255883,-1.6697446288635953,-1.2977227961944307,-1.0398733151799064,-0.8333319365704648,0.8369337805322778,1.1686383125738582,0.8701088459527108,-1.3068528967176405,-1.2038239999592442,-0.41311845597829977,1,1,1,0
49,-0.9218673855572869,-0.7708210711703704,0.4786112489653257,1.1228517602228272,1.8768270617597194,-0.6193496352706889,-0.5823862452879353,0.628328814479436,-0.910067813677675,-0.7088639295276442,0.7353405313517719,1.870836454974143,2.3093159069263596,-0.8393589157429345,-0.9056354195530107,-1.7594143643357245,-0.9545942882216361,-0.8010593691917272,0.6310523002527648,1.0362164868264452,1.216777963376447,-0.3471970685409229,-0.2663999935036312,0.6665792942338409,0,0,1,0
50,-0.996728892939543,-0.8374794416356065,0.5208741660798116,1.0684974273435286,1.4496729977040952,0.17381917882565445,0.1959713151274394,0.45164200810418226,-0.8813825983983226,-0.7528513738608832,0.35536359911293075,1.7605391765280916,1.4631053183990401,-0.023502267868886675,-0.00674287387249165,0.08423619826039773,-1.1169447362572174,-0.8974552077020755,1.0226471586958812,0.8132598723327422,0.4084849711293535,0.3622877929578315,0.44853047561727033,-0.14609643173228606,0,0,0,0
51,-1.141219651811746,-1.0707837382639331,0.14789548496118543,0.8571194661462556,-0.03201766198884758,0.189642995565718,0.22006196917120843,0.6535697868187575,-1.238017523626112,-1.2089191611071355,-0.17984718678620093,1.3941998758726097,0.5278699543658526,0.09693170051402214,0.10681135999505545,0.7229567419159901,-1.2112321111336153,-1.0244361590876978,0.9247244528302356,0.3402302983393456,-0.8210311297535513,0.2792310320207645,0.3782236751330962,-0.04160955267949837,0,0,0,1
52,-1.241437476210571,-1.0137075085530745,0.9734661329429403,-1.558628661822567,-0.32568608102708907,-0.698468718971091,-0.6466279894048196,-0.797786122692249,-1.0375272529268935,-0.9809531953641476,0.08505856188432652,-1.028043587477841,-0.2991205758671981,-0.4864269388984361,-0.44960438595619334,-0.40119141491785315,-1.1699938962195227,-0.9269856615126848,1.1797418955658026,-1.5880431243088928,-0.32580936689793705,-0.9476073885679016,-0.8265397702005612,-1.3564027807604102,1,1,1,1
53,-0.8526625688110515,-0.5150877478434559,1.4920846605470994,0.04982036447231105,-1.0982039139185944,-1.0971929376013616,-1.058121744748756,-0.9655238570562888,-0.8056357144315083,-0.48728604962168387,1.4176768478420598,-0.8200369798620458,-0.09688992697503097,-0.9200934121548415,-0.8976483199898109,-2.0994633336989637,-0.9262999831530218,-0.5885163962408628,1.6557582025398052,0.597611208975406,0.4640747948394847,-1.1598801151875555,-1.0394977822790585,-1.5081310678955764,1,1,1,0
54,-0.999735664425168,-0.7003641538587698,1.2977847749870592,-0.05233865261847809,-1.3126946444791456,-0.6273778952344145,-0.6185222263536827,-1.181597378557821,-0.8889378673965094,-0.5729363554751206,1.4103352695525,1.7084545725302778,-0.26448222905115365,-0.713848420596482,-0.7016947851422306,-2.7018522558009415,-1.0935917520687997,-0.9360462847607586,0.7407403175052496,-0.03233838884910323,-1.4756346093902823,-0.6165453200676527,-0.5351860743670518,-0.24070644162088134,0,0,1,1
55,-1.2852729310942903,-0.9764295394178963,1.3660933775485666,1.3098096588221535,0.8634969043668954,-1.8899849196980965,-1.7892132954824354,-4.140020090492456,-0.9643302720187187,-0.6049524000122719,1.6665647967669655,1.697304138131436,0.7991187731826674,-2.0717326375139025,-2.1512145804622316,-4.187335523106901,-1.345934080543022,-1.073589298124295,1.3645809421213653,1.5487584492571416,0.45255889485147804,-1.6331616101683868,-1.454961048602284,-3.400116379376246,1,1,1,1
56,-1.2286014212226966,-0.8326146624833849,1.8845653173575487,1.0563257733141471,0.6434197017991068,-2.8537029893865213,-2.8926308034888817,-4.077504871027403,-0.7733832659192286,-0.5731142030158447,0.7970733407720371,0.6667309189715208,1.116365279021377,-3.308452953068293,-3.207477524431944,-0.9094353555379189,-1.294013171084639,-0.9695310012219003,1.6613922356574158,1.2091697377204187,0.6371984418163654,-2.641671943494997,-2.4512072895773485,-3.858733736709393,1,1,1,1
